Ticker,industry,sector,averageVolume,averageVolume10days,marketCap
HPF,Asset Management,Financial Services,42178,50030,325476096
HPI,Asset Management,Financial Services,57634,58500,403054464
HPS,Asset Management,Financial Services,58544,61210,447334656
PDT,Asset Management,Financial Services,113336,124330,562103360
HTD,Asset Management,Financial Services,58068,62790,728294784
HTY,Asset Management,Financial Services,26003,16770,51277852
JNJ,Drug Manufacturers—General,Healthcare,6778249,6495780,424502558720
JCI,Building Products & Equipment,Industrials,3859640,3669430,46428319744
JLL,Real Estate Services,Real Estate,370962,337130,7425531904
JPM,Banks—Diversified,Financial Services,10973198,10013340,428436914176
JNPR,Communication Equipment,Technology,3911167,3258150,10075476992
KAI,Specialty Industrial Machinery,Industrials,53808,50950,2557448960
KAMN,Aerospace & Defense,Industrials,115303,109190,689748480
KAR,Auto & Truck Dealerships,Consumer Cyclical,619554,585600,1651240064
KMF,Asset Management,Financial Services,161854,164050,336990144
KYN,Asset Management,Financial Services,450267,441700,1124450304
KB,Banks—Regional,Financial Services,218295,163230,14690294784
KBH,Residential Construction,Consumer Cyclical,1697613,2525810,4263145216
KBR,Engineering & Construction,Industrials,1374108,1379830,8914221056
K,Packaged Foods,Consumer Defensive,2386452,3040240,23496062976
KMPR,Insurance—Property & Casualty,Financial Services,385327,506850,3085020416
KMT,Tools & Accessories,Industrials,782927,641700,2306312192
KW,Real Estate Services,Real Estate,869657,896540,2309709056
KEY,Banks—Regional,Financial Services,23101872,16413580,8950475776
KRC,REIT—Office,Real Estate,1216439,1161600,3680624640
KMB,Household & Personal Products,Consumer Defensive,1672129,1552160,46383136768
KIM,REIT—Retail,Real Estate,4098785,3536140,12472226816
KMI,Oil & Gas Midstream,Energy,12816381,13662870,38778343424
KFS,Auto & Truck Dealerships,Consumer Cyclical,94029,188870,213995296
KGC,Gold,Basic Materials,11850509,9032720,5917032448
KEX,Marine Shipping,Industrials,320701,297050,4620000256
KRG,REIT—Retail,Real Estate,1463596,1691770,5045348352
KKR,Asset Management,Financial Services,2988595,4028740,63521251328
KIO,Asset Management,Financial Services,108919,152490,237778096
KNX,Trucking,Industrials,1988529,1678070,9003187200
KNOP,Marine Shipping,Industrials,190442,131970,176086512
KN,Communication Equipment,Technology,659590,423610,1649396224
KSS,Department Stores,Consumer Cyclical,5188750,3460430,2709479424
PHG,Medical Devices,Healthcare,1106080,720970,19791177728
KOP,Specialty Chemicals,Basic Materials,68063,67150,717514304
KEP,Utilities—Regulated Electric,Utilities,203132,186450,10053171200
KF,Asset Management,Financial Services,9247,5200,116795072
KFY,Staffing & Employment Services,Industrials,309298,549830,2578429952
KOS,Oil & Gas E&P,Energy,5089350,6852910,2778206720
KR,Grocery Stores,Consumer Defensive,5400214,4420600,34049867776
KRO,Specialty Chemicals,Basic Materials,212801,293490,1030919680
KT,Telecom Services,Communication Services,1241781,1007570,5695645184
LZB,"Furnishings, Fixtures & Appliances",Consumer Cyclical,353232,595790,1234551552
LH,Diagnostics & Research,Healthcare,707919,763824,18510311424
LADR,REIT—Mortgage,Real Estate,679413,586240,1388822016
LVS,Resorts & Casinos,Consumer Cyclical,4299198,4374270,44778635264
LAZ,Capital Markets,Financial Services,732378,719490,2836578048
LEA,Auto Parts,Consumer Cyclical,633380,671540,8565935616
LEE,Publishing,Communication Services,7539,3270,80823592
LEG,"Furnishings, Fixtures & Appliances",Consumer Cyclical,843786,1120690,3976055552
LDOS,Information Technology Services,Technology,1016229,786970,12130604032
LEJU,Real Estate Services,Real Estate,582842,145150,36213672
LII,Building Products & Equipment,Industrials,328880,238900,11610765312
LXP,REIT—Industrial,Real Estate,2427096,2346550,2893042176
LPL,Consumer Electronics,Technology,157454,95810,4451224576
LIN,Specialty Chemicals,Basic Materials,1503604,1414480,185145999360
LNC,Insurance—Life,Financial Services,3237552,2428690,4420403200
LNN,Farm & Heavy Construction Machinery,Industrials,97759,117900,1309389696
LAD,Auto & Truck Dealerships,Consumer Cyclical,326211,311060,8386069504
LYV,Entertainment,Communication Services,1767614,1432640,21092499456
LYG,Banks—Regional,Financial Services,10252109,9163200,36482355200
LMT,Aerospace & Defense,Industrials,1017527,828750,117149769728
L,Insurance—Property & Casualty,Financial Services,756636,679000,13610068992
LPX,Building Products & Equipment,Industrials,876011,1092260,5373716992
LOW,Home Improvement Retail,Consumer Cyclical,2926490,3144580,131605471232
LXU,Chemicals,Basic Materials,866852,1010490,759768448
LTC,REIT—Healthcare Facilities,Real Estate,208229,230330,1383047040
LL,Home Improvement Retail,Consumer Cyclical,816406,1024270,116799680
LXFR,Specialty Industrial Machinery,Industrials,118154,111200,391866048
LYB,Specialty Chemicals,Basic Materials,1863659,1534280,30123624448
MTB,Banks—Regional,Financial Services,1512447,1202330,21140131840
MHO,Residential Construction,Consumer Cyclical,318098,339600,2398616064
MAC,REIT—Retail,Real Estate,2606640,1936540,2555122176
MGU,Asset Management,Financial Services,0,30082,280761312
MFD,Asset Management,Financial Services,16495,15270,66670032
M,Department Stores,Consumer Cyclical,12246022,8328190,4491294208
MCN,Asset Management,Financial Services,65506,58840,156152592
MMP,Oil & Gas Midstream,Energy,1604524,1118700,12641104896
MGA,Auto Parts,Consumer Cyclical,1063173,685080,16490398720
MX,Semiconductors,Technology,314493,274230,467033792
MAIN,Asset Management,Financial Services,363986,504430,3242808064
MMD,Asset Management,Financial Services,48631,51790,476387168
MNK,Drug Manufacturers—Specialty & Generic,Healthcare,1632050,328720,15805081
MANU,Entertainment,Communication Services,1974586,1944770,3978903296
MTW,Farm & Heavy Construction Machinery,Industrials,301563,244220,663146560
MAN,Staffing & Employment Services,Industrials,381368,392560,4020473088
MFC,Insurance—Life,Financial Services,2957137,2932820,34856185856
MRO,Oil & Gas E&P,Energy,11200193,11863230,14204891136
MPC,Oil & Gas Refining & Marketing,Energy,3867498,2693240,50542198784
MCS,Entertainment,Communication Services,310385,177030,473826592
MMI,Real Estate Services,Real Estate,201477,255950,1241248640
MRIN,Software—Application,Technology,102827,66170,11116401
MPX,Recreational Vehicles,Consumer Cyclical,39336,45780,586474048
HZO,Specialty Retail,Consumer Cyclical,386403,270120,749626496
MKL,Insurance—Property & Casualty,Financial Services,33740,43840,18285113344
VAC,Resorts & Casinos,Consumer Cyclical,355854,284000,4557309952
MMC,Insurance Brokers,Financial Services,1709318,1522310,91731165184
MLM,Building Materials,Basic Materials,350255,366080,28271405056
MAS,Building Products & Equipment,Industrials,1853647,1686270,12796308480
DOOR,Building Products & Equipment,Industrials,122032,122970,2240659712
MTZ,Engineering & Construction,Industrials,633316,625470,9321157632
MA,Credit Services,Financial Services,2798024,2770890,373327921152
MTDR,Oil & Gas E&P,Energy,1338555,1832810,6234515456
MTRN,Other Industrial Metals & Mining,Basic Materials,85118,76230,2370824960
MATX,Marine Shipping,Industrials,300180,269100,2837324800
MLP,Real Estate Services,Real Estate,32331,111990,289244352
MMS,Specialty Business Services,Industrials,328827,278290,5156880384
MXL,Semiconductors,Technology,775142,855650,2561794560
MBI,Insurance—Specialty,Financial Services,507065,323610,489578656
MKC,Packaged Foods,Consumer Defensive,1488991,2472120,23678316544
MCD,Restaurants,Consumer Cyclical,2503039,2241020,215260921856
MUX,Other Precious Metals & Mining,Basic Materials,398018,280660,340055904
MCK,Medical Distribution,Healthcare,912854,651260,57023864832
MDC,Residential Construction,Consumer Cyclical,679103,821460,3436527104
MDU,Conglomerates,Industrials,1671293,1498900,4274361600
MEG,Waste Management,Industrials,215534,153980,1297874432
MPW,REIT—Healthcare Facilities,Real Estate,12635901,7873990,5707782144
MED,Personal Services,Consumer Cyclical,229126,270450,1030364608
MD,Medical Care Facilities,Healthcare,586296,564330,1167614336
MDT,Medical Devices,Healthcare,5879581,4734600,115931922432
MRK,Drug Manufacturers—General,Healthcare,6981229,7905100,290105524224
MCY,Insurance—Property & Casualty,Financial Services,215811,179290,1674975744
MTH,Residential Construction,Consumer Cyclical,403160,388060,5187584000
MTR,Oil & Gas E&P,Energy,26655,20490,45639320
MSB,Steel,Basic Materials,36344,25160,268304016
MEI,Electronic Components,Technology,226647,383840,1250123136
MET,Insurance—Life,Financial Services,5742457,5031440,43866226688
MTD,Diagnostics & Research,Healthcare,118240,143570,28893585408
MXE,Asset Management,Financial Services,6342,4880,44970148
MXF,Asset Management,Financial Services,30016,20460,256438864
MFA,REIT—Mortgage,Real Estate,1074827,1047570,1138356992
MCR,Asset Management,Financial Services,65937,77780,278133088
MGF,Asset Management,Financial Services,55101,67660,104637656
CXE,Asset Management,Financial Services,72626,77840,110340304
CMU,Asset Management,Financial Services,60078,45910,90924216
CIF,Asset Management,Financial Services,55267,42430,32426390
MIN,Asset Management,Financial Services,246601,359150,314360736
CXH,Asset Management,Financial Services,14749,10880,67597984
MMT,Asset Management,Financial Services,82563,88740,265412944
MFM,Asset Management,Financial Services,89718,146220,212116144
MFV,Asset Management,Financial Services,14796,15050,29886000
MTG,Insurance—Specialty,Financial Services,2171383,1816650,4580155392
MGM,Resorts & Casinos,Consumer Cyclical,4313750,3070000,15934396416
MAA,REIT—Residential,Real Estate,608362,595790,18421895168
MLR,Auto Parts,Consumer Cyclical,33783,34230,404439328
MTX,Specialty Chemicals,Basic Materials,163134,129390,1870594560
MG,Security & Protection Services,Industrials,150691,401460,238173728
MIXT,Software—Application,Technology,20680,37130,144949680
MFG,Banks—Regional,Financial Services,847195,658890,39778775040
MODN,Software—Application,Technology,274849,241680,1323456128
MOD,Auto Parts,Consumer Cyclical,432213,573500,1801973120
MC,Capital Markets,Financial Services,964552,1055000,3026199296
MHK,"Furnishings, Fixtures & Appliances",Consumer Cyclical,600186,542270,6573008384
MOH,Healthcare Plans,Healthcare,494757,514330,17401384960
TAP,Beverages—Brewers,Consumer Defensive,2342031,1849040,14406476800
MCO,Financial Data & Stock Exchanges,Financial Services,734424,649520,63562567680
MS,Capital Markets,Financial Services,6931090,6884990,144314204160
MWG,Rental & Leasing Services,Industrials,1215624,217610,18504000
CAF,Asset Management,Financial Services,34070,57430,278332672
MSD,Asset Management,Financial Services,60000,140620,132105816
EDD,Asset Management,Financial Services,186732,130730,312121344
IIF,Asset Management,Financial Services,32780,32070,228542480
MOS,Agricultural Inputs,Basic Materials,4353527,3546420,11869576192
MSI,Communication Equipment,Technology,844167,1038020,49100828672
MOV,Luxury Goods,Consumer Cyclical,162993,137530,610247296
MPLX,Oil & Gas Midstream,Energy,1675537,1216400,34049789952
MRC,Oil & Gas Equipment & Services,Energy,600949,756350,853913792
MSA,Security & Protection Services,Industrials,139231,188330,6660878336
MSM,Industrial Distribution,Industrials,394873,479110,5365867520
MSCI,Financial Data & Stock Exchanges,Financial Services,540221,529960,37855576064
MLI,Metal Fabrication,Industrials,432770,460270,4977417216
MWA,Specialty Industrial Machinery,Industrials,905604,922930,2535600384
MUR,Oil & Gas E&P,Energy,1736572,2000920,5959821824
MUSA,Specialty Retail,Consumer Cyclical,294836,503970,6766079488
MVO,Oil & Gas E&P,Energy,48001,30290,148810000
MYE,Packaging & Containers,Consumer Cyclical,129022,106110,723076672
NBR,Oil & Gas Drilling,Energy,236306,186230,902721920
NC,Thermal Coal,Energy,14126,11390,259638336
NBHC,Banks—Regional,Financial Services,239378,305090,1117745152
NFG,Oil & Gas Integrated,Energy,496021,525240,4725151744
NGG,Utilities—Regulated Electric,Utilities,363436,252720,49730273280
NHI,REIT—Healthcare Facilities,Real Estate,205863,194580,2294828288
NOV,Oil & Gas Equipment & Services,Energy,4862286,4452930,6398031360
NPK,Aerospace & Defense,Industrials,22973,16400,526721024
NNN,REIT—Retail,Real Estate,1013424,1202200,7838845440
NGS,Oil & Gas Equipment & Services,Energy,67408,30230,121765584
NGVC,Grocery Stores,Consumer Defensive,42629,55650,277815584
NRP,Thermal Coal,Energy,17273,14120,666222464
NTZ,"Furnishings, Fixtures & Appliances",Consumer Cyclical,4293,5720,77102200
NLS,Leisure,Consumer Cyclical,154381,161380,38063340
NVGS,Oil & Gas Midstream,Energy,170798,156030,956996096
NM,Marine Shipping,Industrials,51944,26470,37891824
NCR,Information Technology Services,Technology,1343022,833810,3597048064
NNI,Credit Services,Financial Services,46313,57690,3612940800
NJR,Utilities—Regulated Gas,Utilities,560798,677390,4597086720
NMFC,Asset Management,Financial Services,304480,379110,1267768704
EDU,Education & Training Services,Consumer Defensive,1678811,1243560,6773728768
NYCB,Banks—Regional,Financial Services,13303770,7493270,8225015808
NYT,Publishing,Communication Services,934363,840270,6555712512
NWL,Household & Personal Products,Consumer Defensive,6709559,5620440,3714477056
NEU,Specialty Chemicals,Basic Materials,32591,37170,3977350400
NEM,Gold,Basic Materials,8149470,6948190,34205222912
NR,Oil & Gas Equipment & Services,Energy,591611,1018980,444137952
NEE,Utilities—Regulated Electric,Utilities,7148847,7035570,150501982208
NEP,Utilities—Renewable,Utilities,1025014,774300,5141214208
NGL,Oil & Gas Midstream,Energy,593113,516890,526388736
NKE,Footwear & Accessories,Consumer Cyclical,7537765,9791310,167700971520
NI,Utilities—Regulated Gas,Utilities,3798844,3474230,11326187520
NL,Security & Protection Services,Industrials,20677,25620,271903456
NOAH,Asset Management,Financial Services,57888,62460,1158200448
NOK,Communication Equipment,Technology,16353219,14400600,23909656576
NMR,Capital Markets,Financial Services,1044509,654100,12065868800
NAT,Marine Shipping,Industrials,2464559,2249700,766281344
JWN,Department Stores,Consumer Cyclical,4957219,3539340,3331621120
NSC,Railroads,Industrials,1402362,938040,52102242304
NOA,Oil & Gas Equipment & Services,Energy,58357,56330,511348992
NRT,Oil & Gas E&P,Energy,115672,55820,124992024
NU,Banks—Diversified,Financial Services,27653631,36453680,37370527744
NOC,Aerospace & Defense,Industrials,685696,544890,69575720960
NWN,Utilities—Regulated Gas,Utilities,158227,205680,1554792832
NWE,Utilities—Diversified,Utilities,279445,319380,3422062080
NVS,Drug Manufacturers—General,Healthcare,1902563,1363250,209353867264
NVO,Biotechnology,Healthcare,1361981,1225540,357823053824
DNOW,Oil & Gas Equipment & Services,Energy,688711,608590,1122146688
NRG,Utilities—Independent Power Producers,Utilities,5108385,6741410,8661327872
NUS,Household & Personal Products,Consumer Defensive,477747,812730,1673823744
NUE,Steel,Basic Materials,1595481,1198100,41605042176
NS,Oil & Gas Midstream,Energy,285893,208050,1915329408
NVDA,Semiconductors,Technology,47680777,44952090,1047601152000
NVR,Residential Construction,Consumer Cyclical,24567,24770,20411885568
OXY,Oil & Gas E&P,Energy,10638363,10948760,52800221184
OII,Oil & Gas Equipment & Services,Energy,676973,682820,1942845696
OCN,Mortgage Finance,Financial Services,41616,124090,228522272
ODP,Specialty Retail,Consumer Cyclical,413937,506150,1850673408
OFG,Banks—Regional,Financial Services,246773,211760,1265665280
OGE,Utilities—Regulated Electric,Utilities,1066688,969150,7254395904
ODC,Specialty Chemicals,Basic Materials,43706,130880,422822016
OIS,Oil & Gas Equipment & Services,Energy,722521,620560,488334944
ORI,Insurance—Diversified,Financial Services,1481239,1666820,7319249408
OLN,Specialty Chemicals,Basic Materials,1366936,1397410,6774010368
OHI,REIT—Healthcare Facilities,Real Estate,2012511,1872160,7415947776
OMC,Advertising Agencies,Communication Services,1578765,1345500,19065653248
ASGN,Information Technology Services,Technology,385972,437480,3718205952
OGS,Utilities—Regulated Gas,Utilities,368909,357280,4267791872
OLP,REIT—Diversified,Real Estate,64022,90050,440601344
OB,Internet Content & Information,Communication Services,123622,154880,264967872
OKE,Oil & Gas Midstream,Energy,3094352,2786980,27920568320
OPK,Diagnostics & Research,Healthcare,3569926,8892750,1645746688
OPY,Capital Markets,Financial Services,75180,197020,442194784
ORCL,Software—Infrastructure,Technology,10226959,11820850,317975560192
ORAN,Telecom Services,Communication Services,422224,453010,30983057408
OEC,Specialty Chemicals,Basic Materials,433467,516860,1282709760
ORN,Engineering & Construction,Industrials,41562,49290,90732648
IX,Credit Services,Financial Services,25027,33460,20679649280
ORA,Utilities—Renewable,Utilities,389616,436930,4780651520
OSK,Farm & Heavy Construction Machinery,Industrials,531531,432100,5704489472
OMI,Medical Distribution,Healthcare,758386,766700,1427330816
OC,Building Products & Equipment,Industrials,894334,722080,11859298304
OI,Packaging & Containers,Consumer Cyclical,989557,986000,3402053376
OXM,Apparel Manufacturing,Consumer Cyclical,211362,274220,1633370368
PKG,Packaging & Containers,Consumer Cyclical,648140,635360,11925909504
PLL,Other Industrial Metals & Mining,Basic Materials,339908,248820,1112631424
PANW,Software—Infrastructure,Technology,5480726,4872350,77882916864
PAM,Utilities—Independent Power Producers,Utilities,159537,216560,4687248384
PHX,Oil & Gas E&P,Energy,81950,89370,113984024
PAR,Software—Application,Technology,207885,204340,907412672
PKE,Aerospace & Defense,Industrials,80481,66660,279084448
PH,Specialty Industrial Machinery,Industrials,841375,700120,50165018624
PRE,Diagnostics & Research,Healthcare,147175,236020,143913200
PAYC,Software—Application,Technology,557670,468030,18497400832
PBF,Oil & Gas Refining & Marketing,Energy,2838395,2231420,5115755008
PCM,Asset Management,Financial Services,24878,15910,117986160
BTU,Thermal Coal,Energy,3399540,2503560,3179058944
PSO,Publishing,Communication Services,393168,320460,7455173632
PEB,REIT—Hotel & Motel,Real Estate,2290427,2930910,1762992384
PBA,Oil & Gas Midstream,Energy,715850,644040,17388607488
PFSI,Mortgage Finance,Financial Services,349850,282790,3505206016
PMT,REIT—Mortgage,Real Estate,789055,572550,1181135872
PAG,Auto & Truck Dealerships,Consumer Cyclical,307865,271920,11527864320
PNR,Specialty Industrial Machinery,Industrials,1211218,1031190,10551852032
PEP,Beverages—Non-Alcoholic,Consumer Defensive,4455596,4922310,255699271680
PKI,Diagnostics & Research,Healthcare,808389,933544,14455820288
PBT,Oil & Gas Midstream,Energy,140709,108680,1176872192
PRGO,Drug Manufacturers—Specialty & Generic,Healthcare,1040103,746250,4545600512
PBR,Oil & Gas Integrated,Energy,21673362,22423540,91113742336
PEO,Asset Management,Financial Services,67472,44060,527518912
PFE,Drug Manufacturers—General,Healthcare,26262603,27626310,206900625408
PCG,Utilities—Regulated Electric,Utilities,16404314,18479190,40535080960
PM,Tobacco,Consumer Defensive,4238837,4365340,152860655616
PHI,Telecom Services,Communication Services,57522,40900,5162299904
PSX,Oil & Gas Refining & Marketing,Energy,3281929,2924380,43894743040
PFX,Asset Management,Financial Services,1242,820,78136560
FENG,Internet Content & Information,Communication Services,104996,24800,23899646
DOC,REIT—Healthcare Facilities,Real Estate,1777367,1665860,3455514624
PDM,REIT—Office,Real Estate,1508940,1853970,939686784
PCK,Asset Management,Financial Services,62796,92680,192508608
PCQ,Asset Management,Financial Services,47868,46010,188152640
PZC,Asset Management,Financial Services,32573,32490,174971184
PTY,Asset Management,Financial Services,444786,430780,1846265984
PCN,Asset Management,Financial Services,109744,95490,614189952
PDI,Asset Management,Financial Services,1018603,928110,4872770560
PGP,Asset Management,Financial Services,36539,29390,82930888
PHK,Asset Management,Financial Services,344683,418010,739407680
PFL,Asset Management,Financial Services,79444,67210,303635744
PFN,Asset Management,Financial Services,173352,164630,608423616
PMF,Asset Management,Financial Services,50763,36210,271154752
PML,Asset Management,Financial Services,137021,163910,602488704
PMX,Asset Management,Financial Services,68122,60660,269258080
PNF,Asset Management,Financial Services,9929,12150,67683208
PNI,Asset Management,Financial Services,19029,23740,85300488
PYN,Asset Management,Financial Services,11734,11550,36199800
RCS,Asset Management,Financial Services,90147,95640,240905344
PNW,Utilities—Regulated Electric,Utilities,715291,740700,9257544704
PHD,Asset Management,Financial Services,68060,59860,108280376
PHT,Asset Management,Financial Services,106304,94430,198936048
MAV,Asset Management,Financial Services,52873,58960,190597760
MHI,Asset Management,Financial Services,72213,88020,196061744
PXD,Oil & Gas E&P,Energy,2049857,1621410,48556318720
PIPR,Capital Markets,Financial Services,104739,149080,1938603904
PBI,Integrated Freight & Logistics,Industrials,1423445,836670,625228544
PAA,Oil & Gas Midstream,Energy,3504081,2876740,9917137920
PAGP,Oil & Gas Midstream,Energy,2565709,1882800,3598159872
PNC,Banks—Regional,Financial Services,3513103,1918450,50971443200
PNM,Utilities—Regulated Electric,Utilities,605975,665970,3895187712
PII,Recreational Vehicles,Consumer Cyclical,555880,502400,6955694080
POL,Specialty Retail,Consumer Cyclical,354759,330680,49215136
POR,Utilities—Regulated Electric,Utilities,839060,1075500,4558593024
PT,Credit Services,Financial Services,68275,108360,15190470
PKX,Steel,Basic Materials,277513,161720,23336499200
POST,Packaged Foods,Consumer Defensive,414031,389390,5570884608
PPG,Specialty Chemicals,Basic Materials,1440034,1499880,35084820480
PPL,Utilities—Regulated Electric,Utilities,4794736,4274370,19657605120
PX,Asset Management,Financial Services,296267,847650,1309495168
PDS,Oil & Gas Drilling,Energy,55757,42500,678817472
PBH,Drug Manufacturers—Specialty & Generic,Healthcare,223437,218620,2940808192
PRI,Insurance—Life,Financial Services,133642,173470,7174236160
PFG,Asset Management,Financial Services,1399029,1034560,18594136064
PGZ,Asset Management,Financial Services,28672,18360,64880956
PRA,Insurance—Property & Casualty,Financial Services,389421,346440,837429376
PG,Household & Personal Products,Consumer Defensive,6073045,6542700,359437926400
PGR,Insurance—Property & Casualty,Financial Services,2832644,1936780,77618184192
PLD,REIT—Industrial,Real Estate,3086709,3447320,114371264512
PRO,Software—Application,Technology,303480,422970,1373041024
PB,Banks—Regional,Financial Services,738621,616370,5434287616
PL,Aerospace & Defense,Industrials,2144660,2519670,894343680
PRLB,Metal Fabrication,Industrials,168344,145150,926265408
PFS,Banks—Regional,Financial Services,528236,451320,1258963456
PUK,Insurance—Life,Financial Services,427629,305510,38944301056
PRU,Insurance—Life,Financial Services,2202744,1895290,32539750400
GHY,Asset Management,Financial Services,141165,189380,453027552
ISD,Asset Management,Financial Services,90486,121240,413048224
TLK,Telecom Services,Communication Services,175954,137900,26298810368
PEG,Utilities—Regulated Electric,Utilities,2466834,2538310,31369928704
PSA,REIT—Industrial,Real Estate,954563,955900,51653844992
PHM,Residential Construction,Consumer Cyclical,2925809,2457280,17252982784
PBYI,Biotechnology,Healthcare,221981,252220,152731888
PCF,Asset Management,Financial Services,59877,51620,114123560
PMM,Asset Management,Financial Services,127063,126260,296331904
PIM,Asset Management,Financial Services,85219,94470,155557712
PMO,Asset Management,Financial Services,105422,95830,347631744
PPT,Asset Management,Financial Services,203408,255160,346034272
PVH,Apparel Manufacturing,Consumer Cyclical,953572,747850,5479575552
QTWO,Software—Application,Technology,698568,579780,1790758656
QUAD,Specialty Business Services,Industrials,186449,266510,211366704
KWR,Specialty Chemicals,Basic Materials,95854,107830,3557141760
