Ticker,industry,sector,averageVolume,averageVolume10days,marketCap
NX,Building Products & Equipment,Industrials,164365,180260,886092736
PWR,Engineering & Construction,Industrials,816231,853780,28412395520
DGX,Diagnostics & Research,Healthcare,983706,846950,15586052096
STR,Oil & Gas E&P,Energy,652008,815190,4069905920
RDN,Insurance—Specialty,Financial Services,1499068,1190270,3994818816
RL,Apparel Manufacturing,Consumer Cyclical,932660,766130,8072924672
RPT,REIT—Retail,Real Estate,524972,583890,930574464
RRC,Oil & Gas E&P,Energy,4076957,3292930,7076918272
RJF,Capital Markets,Financial Services,1299047,1010290,22030268416
RYN,REIT—Specialty,Real Estate,487904,568620,4721431040
RYAM,Chemicals,Basic Materials,1107744,981310,289126144
RMAX,Real Estate Services,Real Estate,91704,95680,598635072
O,REIT—Retail,Real Estate,3966372,4496180,40527966208
RDW,Aerospace & Defense,Industrials,214701,300560,169490624
RWT,REIT—Mortgage,Real Estate,1148655,1125170,727505024
RBC,Tools & Accessories,Industrials,234390,558510,6358260224
RGC,Drug Manufacturers—Specialty & Generic,Healthcare,1219,1960,286804320
REG,REIT—Retail,Real Estate,840596,894780,10713079808
RM,Credit Services,Financial Services,28701,48520,295861664
RF,Banks—Regional,Financial Services,9607155,6924860,17161708544
RGS,Personal Services,Consumer Cyclical,143354,125970,50577484
RGA,Insurance—Reinsurance,Financial Services,391542,461840,9321231360
RS,Steel,Basic Materials,378945,276480,16001157120
RNR,Insurance—Reinsurance,Financial Services,492913,420180,9455388672
SOL,Solar,Technology,522811,390210,261825728
RENN,Software—Application,Technology,41722,58809,30901860
RSG,Waste Management,Industrials,1110162,1032010,47885090816
RMD,Medical Instruments & Supplies,Healthcare,616918,658100,31538739200
RH,Specialty Retail,Consumer Cyclical,792816,983720,7261688832
QSR,Restaurants,Consumer Cyclical,1064701,1398840,24097779712
REX,Specialty Chemicals,Basic Materials,81495,73820,606215424
REXR,REIT—Industrial,Real Estate,1839924,1531100,10983781376
RNG,Software—Application,Technology,1850778,789240,3232356352
RIO,Other Industrial Metals & Mining,Basic Materials,3206790,2521290,107431739392
RBA,Specialty Business Services,Industrials,1787834,1728920,10977744896
RAD,Pharmaceutical Retailers,Healthcare,2346613,4107680,85205376
RLI,Insurance—Property & Casualty,Financial Services,307259,682190,6208194560
RLJ,REIT—Hotel & Motel,Real Estate,2144654,2318090,1690375552
RRTS,Trucking,Industrials,1198,3210,118536640
RHI,Staffing & Employment Services,Industrials,992465,988040,8140417024
RBLX,Electronic Gaming & Multimedia,Communication Services,9407408,9917200,25709670400
RKT,Mortgage Finance,Financial Services,1794265,1396500,17826080768
ROK,Specialty Industrial Machinery,Industrials,753434,732140,37847867392
ROC,Shell Companies,Financial Services,97100,110704,136671600
ROG,Electronic Components,Technology,138593,132990,3038226176
RCI,Telecom Services,Communication Services,314814,244130,24424968192
ROL,Personal Services,Consumer Cyclical,1481655,1166310,20854745088
ROP,Software—Application,Technology,502504,477730,50885955584
RY,Banks—Diversified,Financial Services,776124,539820,133833113600
RCL,Travel Services,Consumer Cyclical,3754732,4017350,26392055808
RES,Oil & Gas Equipment & Services,Energy,1479765,1702810,1549209216
RPM,Specialty Chemicals,Basic Materials,631844,547180,11577586688
R,Rental & Leasing Services,Industrials,291022,262960,3994609664
RHP,REIT—Hotel & Motel,Real Estate,520952,685460,5659938304
SBR,Oil & Gas E&P,Energy,55349,53810,953194624
SB,Marine Shipping,Industrials,703090,560040,376428224
SFE,Asset Management,Financial Services,13050,16510,26092320
CRM,Software—Application,Technology,6514618,6298580,206147092480
SBH,Specialty Retail,Consumer Cyclical,1510203,1557650,1347664128
SJT,Oil & Gas E&P,Energy,755659,599510,347235552
SD,Oil & Gas E&P,Energy,553829,602850,562009856
SNY,Drug Manufacturers—General,Healthcare,1488627,1397170,134094307328
SAP,Software—Application,Technology,940165,665130,157282222080
SAR,Asset Management,Financial Services,60101,46800,322020480
SSL,Specialty Chemicals,Basic Materials,277259,288480,7986290176
BFS,REIT—Retail,Real Estate,40155,47030,1216524416
SCU,Asset Management,Financial Services,83280,118940,258620128
SLB,Oil & Gas Equipment & Services,Energy,9315219,8843480,70511075328
SAIC,Information Technology Services,Technology,327452,271990,6027527168
STNG,Oil & Gas Midstream,Energy,1135662,963760,2534191872
SMG,Agricultural Inputs,Basic Materials,748611,776690,3621696768
SA,Gold,Basic Materials,400036,312290,1015976000
SDRL,Oil & Gas Drilling,Energy,511940,1526620,3277721088
SEE,Packaging & Containers,Consumer Cyclical,1280924,1433520,5831750656
SEAS,Leisure,Consumer Cyclical,851129,688580,3690746368
SEM,Medical Care Facilities,Healthcare,583616,646770,3958734592
SRE,Utilities—Diversified,Utilities,1187198,980690,45681319936
ST,Scientific & Technical Instruments,Technology,1003911,832800,6777791488
SXT,Specialty Chemicals,Basic Materials,129508,130620,3003576832
SQNS,Semiconductors,Technology,68606,123500,135869520
SCI,Personal Services,Consumer Cyclical,955150,953080,10034297856
NOW,Software—Application,Technology,1588306,1014290,114679136256
SHW,Specialty Chemicals,Basic Materials,1366455,1328500,68116488192
SHG,Banks—Regional,Financial Services,119988,100780,13839865856
SFL,Marine Shipping,Industrials,930447,867590,1194418304
SSTK,Internet Content & Information,Communication Services,705631,697010,1787762560
SIG,Luxury Goods,Consumer Cyclical,963178,940070,3040573184
SVM,Silver,Basic Materials,1196342,825230,520221248
SPG,REIT—Retail,Real Estate,1427059,1758350,43805380608
SSD,Lumber & Wood Production,Basic Materials,158942,151090,5818081792
SITC,REIT—Retail,Real Estate,1891856,2488185,2799664640
SIX,Leisure,Consumer Cyclical,2122157,2749490,2197872640
SJW,Utilities—Regulated Water,Utilities,192198,209060,2211539200
SKM,Telecom Services,Communication Services,521855,554100,7791416832
SKX,Footwear & Accessories,Consumer Cyclical,1922800,1741450,8278268928
SLG,REIT—Office,Real Estate,2719978,4181850,1976050304
SM,Oil & Gas E&P,Energy,1839939,2350280,3778360064
SNN,Medical Devices,Healthcare,897703,843000,13362713600
SNA,Tools & Accessories,Industrials,304363,268130,15184015360
SQM,Specialty Chemicals,Basic Materials,1893000,1034430,21868445696
SWI,Software—Infrastructure,Technology,426750,432660,1710633472
SAH,Auto & Truck Dealerships,Consumer Cyclical,313603,273780,1725288704
SON,Packaging & Containers,Consumer Cyclical,491565,463990,5850893824
SOR,Asset Management,Financial Services,12786,15830,323404096
SO,Utilities—Regulated Electric,Utilities,4070206,3781770,76949528576
SCCO,Copper,Basic Materials,1167822,994970,56297287680
LUV,Airlines,Industrials,7158090,6772460,22041505792
SWX,Utilities—Regulated Gas,Utilities,529650,481830,4554090496
SWN,Oil & Gas E&P,Energy,20879768,23564470,6640658432
SPE,Asset Management,Financial Services,21029,20670,129761160
SE,Internet Retail,Consumer Cyclical,4628878,3942870,32840144896
SPB,Household & Personal Products,Consumer Defensive,799288,810420,3215572736
SPR,Aerospace & Defense,Industrials,3125493,3169740,3131198464
SRC,REIT—Diversified,Real Estate,633285,717170,5602425856
S,Software—Infrastructure,Technology,8631781,7060840,4418368512
JOE,Real Estate—Diversified,Real Estate,167988,206470,2854390784
STAG,REIT—Industrial,Real Estate,2469280,3669490,6675494912
SMP,Auto Parts,Consumer Cyclical,85377,76680,822832704
SXI,Specialty Industrial Machinery,Industrials,70503,100130,1678161792
SWK,Tools & Accessories,Industrials,1600013,1376010,14164196352
STN,Engineering & Construction,Industrials,61714,62980,7215275520
SGU,Oil & Gas Refining & Marketing,Energy,46285,23860,468886240
SCX,Tools & Accessories,Industrials,15070,16830,81554384
SRT,Information Technology Services,Technology,27657,17940,118149032
STWD,REIT—Mortgage,Real Estate,3446531,3997380,6251103744
STT,Asset Management,Financial Services,2709721,1750640,24848814080
SPLP,Conglomerates,Industrials,4481,2430,1029177728
SCS,Business Equipment & Supplies,Industrials,1141206,1458660,901763712
SCM,Asset Management,Financial Services,146637,141710,296492000
SCL,Specialty Chemicals,Basic Materials,121659,111400,2132914432
STE,Medical Devices,Healthcare,437519,442270,21618380800
STC,Insurance—Property & Casualty,Financial Services,193439,234390,1131761536
SF,Capital Markets,Financial Services,622424,570110,6383779840
STM,Semiconductors,Technology,3439680,2768430,45249183744
EDF,Asset Management,Financial Services,71365,67330,77983128
EDI,Asset Management,Financial Services,41326,34450,52525724
SRI,Auto Parts,Consumer Cyclical,140701,113960,519176000
STRI,Semiconductor Equipment & Materials,Technology,781,137,604560
LRN,Education & Training Services,Consumer Defensive,400840,289770,1602312192
SYK,Medical Devices,Healthcare,1283926,1182170,113123180544
RGR,Aerospace & Defense,Industrials,110142,97140,942425088
SPH,Utilities—Regulated Gas,Utilities,200749,159250,935925120
SMFG,Banks—Diversified,Financial Services,2318514,1401290,57924374528
INN,REIT—Hotel & Motel,Real Estate,954081,1038770,722191680
SMLP,Oil & Gas Midstream,Energy,8983,5070,167228400
SUI,REIT—Residential,Real Estate,618549,666420,17082524672
SLF,Insurance—Diversified,Financial Services,433595,412750,30741737472
SXC,Coking Coal,Basic Materials,593257,599300,677296448
SU,Oil & Gas Integrated,Energy,4509457,3440670,38934523904
SHO,REIT—Hotel & Motel,Real Estate,2064175,1705140,2153860608
SUP,Auto Parts,Consumer Cyclical,66959,54290,104940096
SWZ,Asset Management,Financial Services,22800,14050,109129272
SYT,Software—Application,Technology,7050,620,171953104
SNX,Electronics & Computer Distribution,Technology,387549,531640,8608811008
SNV,Banks—Regional,Financial Services,1586614,1179160,4529626624
SYY,Food Distribution,Consumer Defensive,2478401,2109720,38222581760
TMUS,Telecom Services,Communication Services,6525555,4527550,167180681216
TWN,Asset Management,Financial Services,15555,17820,238830816
TSM,Semiconductors,Technology,11944237,8728760,534978199552
TAL,Education & Training Services,Consumer Defensive,7336426,7100610,3888751360
SKT,REIT—Retail,Real Estate,1009465,885880,2327655424
TRGP,Oil & Gas Midstream,Energy,1578514,1547170,17405724672
TGT,Discount Stores,Consumer Defensive,5277196,5377700,62245982208
TARO,Drug Manufacturers—Specialty & Generic,Healthcare,53703,166760,1393648128
TMHC,Residential Construction,Consumer Cyclical,1197721,1046310,5320349696
TSI,Asset Management,Financial Services,97583,103810,219812832
TEL,Electronic Components,Technology,1425459,1333880,44235845632
TISI,Specialty Business Services,Industrials,109518,49360,41001108
TK,Oil & Gas Midstream,Energy,725259,650600,603381824
TNK,Oil & Gas Midstream,Energy,465268,406440,1297912960
TRC,Conglomerates,Industrials,35455,37460,463692576
TEO,Telecom Services,Communication Services,108214,259770,3547010560
TDY,Scientific & Technical Instruments,Technology,256300,207820,19309867008
TFX,Medical Instruments & Supplies,Healthcare,291785,338840,11213553664
TEF,Telecom Services,Communication Services,1033334,929850,23759349760
VIV,Telecom Services,Communication Services,1780459,1413810,15243671552
TDS,Telecom Services,Communication Services,2376493,1754780,963624896
TU,Telecom Services,Communication Services,1385783,1455240,28467425280
TDF,Asset Management,Financial Services,47226,29690,312349888
EMF,Asset Management,Financial Services,14127,12710,187948592
TEI,Asset Management,Financial Services,115508,97300,244078736
GIM,Asset Management,Financial Services,182334,189490,428964576
TPX,"Furnishings, Fixtures & Appliances",Consumer Cyclical,1961386,1582030,6841502720
TS,Oil & Gas Equipment & Services,Energy,2327795,1819380,17631305728
THC,Medical Care Facilities,Healthcare,1405331,1014970,8292411904
TNC,Specialty Industrial Machinery,Industrials,87432,76310,1505619584
TDC,Software—Infrastructure,Technology,850419,868320,5430081024
TER,Semiconductor Equipment & Materials,Technology,1687052,1697590,17291499520
TEX,Farm & Heavy Construction Machinery,Industrials,875336,646710,4136477952
TX,Steel,Basic Materials,222000,112390,7887655424
TRNO,REIT—Industrial,Real Estate,549770,540960,5041277440
TTI,Oil & Gas Equipment & Services,Energy,1059180,1339890,439956608
TEVA,Drug Manufacturers—Specialty & Generic,Healthcare,13178231,9507540,8440655872
TPL,Oil & Gas E&P,Energy,31337,23840,10379288576
TGH,Rental & Leasing Services,Industrials,302304,260310,1693772160
TXT,Aerospace & Defense,Industrials,1286737,969970,13722307584
THR,Specialty Industrial Machinery,Industrials,167837,254430,898272256
TMO,Diagnostics & Research,Healthcare,1592160,1577750,200231616512
TC,Internet Content & Information,Communication Services,149978,18840,12078716
TRI,Specialty Business Services,Industrials,415683,483370,60730245120
THO,Recreational Vehicles,Consumer Cyclical,569114,526430,5533924352
TDW,Oil & Gas Equipment & Services,Energy,655537,978650,2751266304
TLYS,Apparel Retail,Consumer Cyclical,236365,177670,211248784
TKR,Tools & Accessories,Industrials,591259,489700,6698003456
TMST,Steel,Basic Materials,284722,297200,969220864
TWI,Farm & Heavy Construction Machinery,Industrials,429336,547870,733540352
TJX,Apparel Retail,Consumer Cyclical,4773554,4295200,96811982848
TOL,Residential Construction,Consumer Cyclical,1591057,1687560,8631457792
TR,Confectioners,Consumer Defensive,197632,457220,2502014720
TTC,Tools & Accessories,Industrials,515111,539090,10440475648
TD,Banks—Diversified,Financial Services,2253450,2201860,115688693760
NDP,Asset Management,Financial Services,6752,8620,50664392
TYG,Asset Management,Financial Services,38113,44320,335639040
NTG,Asset Management,Financial Services,11785,9370,186557232
TTP,Asset Management,Financial Services,4624,2600,58369760
TPZ,Asset Management,Financial Services,11121,8510,82091000
TW,Capital Markets,Financial Services,871331,694540,15959904256
TM,Auto Manufacturers,Consumer Cyclical,310783,347040,221135699968
TSLX,Asset Management,Financial Services,422283,391360,1627271424
TAC,Utilities—Independent Power Producers,Utilities,295803,281320,2491111936
TRP,Oil & Gas Midstream,Energy,1864906,3366770,40757547008
TCI,Real Estate Services,Real Estate,5401,8560,319568448
TDG,Aerospace & Defense,Industrials,258490,253550,49240473600
RIG,Oil & Gas Drilling,Energy,14751626,16327240,5342142464
TGS,Oil & Gas Integrated,Energy,181949,235110,4157847552
TA,Specialty Retail,Consumer Cyclical,535941,351188,1298565632
TRV,Insurance—Property & Casualty,Financial Services,1213318,1133150,39979806720
TG,Metal Fabrication,Industrials,411801,463630,233481760
THS,Packaged Foods,Consumer Defensive,349057,367830,2857387776
TRMR,Advertising Agencies,Communication Services,67493,32750,507089088
TREX,Building Products & Equipment,Industrials,1021188,923090,7066819584
TY,Asset Management,Financial Services,51968,50280,1482962304
TPH,Residential Construction,Consumer Cyclical,1165819,979080,3272203520
TNET,Staffing & Employment Services,Industrials,409029,286560,5703830528
TRN,Railroads,Industrials,416527,458100,2093646848
TSE,Specialty Chemicals,Basic Materials,442103,438920,463931168
TPVG,Asset Management,Financial Services,266681,195030,422644928
TGI,Aerospace & Defense,Industrials,1043339,1028840,808150336
TROX,Chemicals,Basic Materials,1302101,1034380,2015522048
TBI,Staffing & Employment Services,Industrials,203080,172070,551285824
TNP,Oil & Gas Midstream,Energy,264911,175560,522839200
TUP,Packaging & Containers,Consumer Cyclical,2763650,1652980,36254020
TKC,Telecom Services,Communication Services,330101,399610,3133502720
TPC,Engineering & Construction,Industrials,429839,291450,372359744
TWO,REIT—Mortgage,Real Estate,1111303,1124030,1285643136
TYL,Software—Application,Technology,254263,267780,17286219776
TSN,Farm Products,Consumer Defensive,3701629,2802100,18424207360
UBS,Banks—Diversified,Financial Services,3261403,2438100,66261794816
UDR,REIT—Residential,Real Estate,2235227,2161080,24000950272
UGI,Utilities—Regulated Gas,Utilities,1933088,1770930,5706281472
UGP,Oil & Gas Refining & Marketing,Energy,1316745,1368850,4393858048
UMH,REIT—Residential,Real Estate,413808,654350,982814208
UA,Apparel Manufacturing,Consumer Cyclical,3097002,2821685,3147080960
UFI,Textile Manufacturing,Consumer Cyclical,175736,336670,145532976
UNF,Specialty Business Services,Industrials,61632,89300,2902991104
UL,Household & Personal Products,Consumer Defensive,2036104,1976140,131565223936
UNP,Railroads,Industrials,2480604,2583740,125676429312
UIS,Information Technology Services,Technology,734422,664540,275786176
UAL,Airlines,Industrials,7023562,6454670,18057973760
UMC,Semiconductors,Technology,6414537,5272160,20972937216
UPS,Integrated Freight & Logistics,Industrials,3536311,4323850,157837492224
URI,Rental & Leasing Services,Industrials,957285,819580,30834878464
USM,Telecom Services,Communication Services,372845,539520,1517308288
X,Steel,Basic Materials,6723254,5707820,5706666496
UNH,Healthcare Plans,Healthcare,3397527,3672190,444921577472
UTL,Utilities—Diversified,Utilities,75393,64900,818516736
UVV,Tobacco,Consumer Defensive,117129,127970,1245461760
UHT,REIT—Healthcare Facilities,Real Estate,48380,58080,662872896
UHS,Medical Care Facilities,Healthcare,667934,631690,10906674176
UTI,Education & Training Services,Consumer Defensive,101942,192400,238806176
UNM,Insurance—Life,Financial Services,1230108,1018280,9459311616
UBA,REIT—Retail,Real Estate,257290,216160,841219840
USB,Banks—Regional,Financial Services,17025598,13343540,51475460096
USPH,Medical Care Facilities,Healthcare,115685,87020,1755867904
SLCA,Oil & Gas Equipment & Services,Energy,763747,710870,930162432
USAC,Oil & Gas Equipment & Services,Energy,122219,81530,1961221632
USNA,Packaged Foods,Consumer Defensive,67275,68410,1226400640
EGY,Oil & Gas E&P,Energy,1314878,1111110,408940576
MTN,Resorts & Casinos,Consumer Cyclical,354901,422290,9583267840
VALE,Other Industrial Metals & Mining,Basic Materials,22781224,19977190,60145790976
VLO,Oil & Gas Refining & Marketing,Energy,4329019,3279060,42452938752
VHI,Chemicals,Basic Materials,14863,18920,367633504
VLY,Banks—Regional,Financial Services,6480103,3698510,4052842496
VMI,Conglomerates,Industrials,150875,185650,6151990272
VAL,Oil & Gas Equipment & Services,Energy,866301,848990,4744685568
VGR,Tobacco,Consumer Defensive,678659,622260,2017798912
VEEV,Health Information Services,Healthcare,1084401,955340,31474403328
VTR,REIT—Healthcare Facilities,Real Estate,2335545,2293360,19306508288
VRTV,Conglomerates,Industrials,116831,135280,1731255552
VZ,Telecom Services,Communication Services,19621329,16275660,156724740096
VET,Oil & Gas E&P,Energy,1112073,916920,2071758464
VFC,Apparel Manufacturing,Consumer Cyclical,6675357,5760260,7440043008
VVI,Specialty Business Services,Industrials,138749,192540,563751808
VII,Shell Companies,Financial Services,76613,362690,113897944
VNCE,Apparel Manufacturing,Consumer Cyclical,5457,11120,34162728
VIPS,Internet Retail,Consumer Cyclical,5244721,2689010,9420010496
VHC,Software—Infrastructure,Technology,1056178,267860,35712300
V,Credit Services,Financial Services,6477383,6324620,498404360192
VSH,Semiconductors,Technology,1043821,992420,4135984128
VPG,Scientific & Technical Instruments,Technology,60357,72520,512852224
VGZ,Gold,Basic Materials,166503,125420,61075684
VSTO,Leisure,Consumer Cyclical,505344,399810,1622980480
VC,Auto Parts,Consumer Cyclical,294249,251800,4114646528
VOC,Oil & Gas E&P,Energy,75986,45260,141610000
VNRX,Diagnostics & Research,Healthcare,128903,105140,107413512
VNO,REIT—Office,Real Estate,3987354,5466330,3845033216
VJET,Computer Hardware,Technology,40229,109870,16168454
VOYA,Financial Conglomerates,Financial Services,1142303,503920,7062687232
VMC,Building Materials,Basic Materials,789832,870120,29717397504
WTI,Oil & Gas E&P,Energy,2214937,1772820,566804032
WNC,Farm & Heavy Construction Machinery,Industrials,654745,617250,1237328768
WAB,Railroads,Industrials,1014142,1080410,19668785152
WMT,Discount Stores,Consumer Defensive,5843780,5528880,426007265280
WD,Mortgage Finance,Financial Services,237300,296560,2681576448
DIS,Entertainment,Communication Services,12592500,12675750,165370642432
WCN,Waste Management,Industrials,856418,780230,36410830848
WM,Waste Management,Industrials,1461798,1210100,69728428032
WAT,Diagnostics & Research,Healthcare,565952,483300,15630325760
WSO,Industrial Distribution,Industrials,382040,365870,14660794368
WTS,Specialty Industrial Machinery,Industrials,113621,105920,6156045312
WPP,Advertising Agencies,Communication Services,106836,147530,11446992896
W,Internet Retail,Consumer Cyclical,5430080,4505280,7670598144
WBS,Banks—Regional,Financial Services,1325349,885790,6694480896
WTW,Insurance Brokers,Financial Services,515913,620040,24845305856
WMK,Grocery Stores,Consumer Defensive,118596,141750,1758617344
WFC,Banks—Diversified,Financial Services,21613047,15141510,162846343168
WCC,Industrial Distribution,Industrials,814490,706610,9122350080
WST,Medical Instruments & Supplies,Healthcare,408972,331590,28088201216
WAL,Banks—Regional,Financial Services,7230129,2088540,4105192704
WES,Oil & Gas Midstream,Energy,818785,1002810,10326913024
WU,Credit Services,Financial Services,5763172,4066870,4388765184
WLK,Specialty Chemicals,Basic Materials,483708,483500,15365423104
WHG,Asset Management,Financial Services,9626,9010,113296640
WEX,Software—Infrastructure,Technology,313214,295840,7844132352
WY,REIT—Specialty,Real Estate,4237590,4786440,24561209344
WHR,"Furnishings, Fixtures & Appliances",Consumer Cyclical,741270,606460,8167688704
WTM,Insurance—Property & Casualty,Financial Services,9665,8210,3547358976
WSR,REIT—Retail,Real Estate,326021,344780,490177504
WMB,Oil & Gas Midstream,Energy,7040081,8189960,39859175424
WSM,Specialty Retail,Consumer Cyclical,1027747,995820,8158813696
WGO,Recreational Vehicles,Consumer Cyclical,448068,624760,2028641792
WIT,Information Technology Services,Technology,1912542,1708620,26334605312
WEC,Utilities—Regulated Electric,Utilities,1369718,1290880,28174655488
WNS,Information Technology Services,Technology,349836,472920,3552100608
WWW,Footwear & Accessories,Consumer Cyclical,919706,705850,1187518848
WF,Banks—Regional,Financial Services,40977,30250,6715121664
WDAY,Software—Application,Technology,2081768,1855550,58617987072
INT,Oil & Gas Refining & Marketing,Energy,589158,1760388,1507251968
WWE,Entertainment,Communication Services,835027,549350,8086382080
WOR,Metal Fabrication,Industrials,157509,295460,3462251520
WPC,REIT—Diversified,Real Estate,1054195,1339790,14660431872
WRB,Insurance—Property & Casualty,Financial Services,1714877,1058990,15563053056
WH,Lodging,Consumer Cyclical,1111619,843770,5834458624
GWW,Industrial Distribution,Industrials,275573,245390,39258685440
X,Steel,Basic Materials,6723254,5707820,5706666496
XHR,REIT—Hotel & Motel,Real Estate,855077,963790,1464659968
XRX,Information Technology Services,Technology,1725711,1694300,2360648192
XIN,Real Estate—Development,Real Estate,159731,11220,18256936
XPO,Trucking,Industrials,2149363,1989250,6903918592
XYL,Specialty Industrial Machinery,Industrials,2230500,1382080,26771654656
YALA,Software—Application,Technology,170159,139830,689014016
YSG,Household & Personal Products,Consumer Defensive,1298060,790190,553472320
YELP,Internet Content & Information,Communication Services,676185,472720,2514659328
YETI,Leisure,Consumer Cyclical,1083527,1214770,3366317568
YEXT,Software—Infrastructure,Technology,1895903,1941770,1400287360
YPF,Oil & Gas Integrated,Energy,1867913,2498640,11755134976
YUM,Restaurants,Consumer Cyclical,1761827,1863940,38447546368
YUMC,Restaurants,Consumer Cyclical,1623065,1355230,23986253824
ZH,Internet Content & Information,Communication Services,2906734,2928070,816445952
ZIM,Marine Shipping,Industrials,3947670,2265770,1538355200
ZBH,Medical Devices,Healthcare,1442032,1100700,29754376192
ZION,Banks—Regional,Financial Services,6024093,3090070,4167561728
ZUO,Software—Infrastructure,Technology,943227,864830,1533082496
ZTS,Drug Manufacturers—Specialty & Generic,Healthcare,1917822,1835500,78665326592
ZYME,Biotechnology,Healthcare,603573,1229120,550589760
